id,label,features,file_name,csv_name,attack,dataset_name,model_name,ACC,MCC
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic100.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8,-0.07185757571479554
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic300.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8470588235294118,0.0
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic500.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8470588235294118,0.0
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic700.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8235294117647058,-0.04845015831115092
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic101.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8,-0.07185757571479554
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic301.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8117647058823529,0.0
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic501.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8352941176470589,0.0
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic701.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8117647058823529,-0.050507627227610534
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic901.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8588235294117647,-0.04206693202061174
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic103.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8,-0.07185757571479554
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic303.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8235294117647058,0.22658174179374144
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic503.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8,0.11642257885594993
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic703.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8117647058823529,0.12380474468716578
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic903.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8588235294117647,-0.04206693202061174
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic105.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8,-0.07185757571479554
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic305.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8352941176470589,0.23570226039551584
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic505.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8117647058823529,0.2231518495721684
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic705.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8117647058823529,0.12380474468716578
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic905.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8588235294117647,0.11620467158702205
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic107.0_succ,gen_list_elastic,elastic,cifar,conv12,0.788235294117647,-0.0747500345281001
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic307.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8352941176470589,0.23570226039551584
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic507.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8117647058823529,0.29275541089146095
exp_37,squeezer_det,L1 Linf ergas sam scc vifp rase,elastic707.0_succ,gen_list_elastic,elastic,cifar,conv12,0.8117647058823529,0.12380474468716578
