id,file,features,label,ACC,file_name
exp_92,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.159641146243448,"experiments_couples_success_rateexp_92(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_104,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0016925170608252,"experiments_couples_success_rateexp_104(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_106,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.000263788387393,"experiments_couples_success_rateexp_106(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_8,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.7550884089665874,"experiments_couples_success_rateexp_8(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_74,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0023071902200293,"experiments_couples_success_rateexp_74(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_34,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2893253542432618,"experiments_couples_success_rateexp_34(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_80,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0166376826570422,"experiments_couples_success_rateexp_80(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_107,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1151964501607574,"experiments_couples_success_rateexp_107(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_57,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0447769459185065,"experiments_couples_success_rateexp_57(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_121,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5072532491243852,"experiments_couples_success_rateexp_121(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_40,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1114240015872781,"experiments_couples_success_rateexp_40(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_113,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1399473495891286,"experiments_couples_success_rateexp_113(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_7,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3306891029399635,"experiments_couples_success_rateexp_7(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_125,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.551472127459824,"experiments_couples_success_rateexp_125(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_13,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3639216038620664,"experiments_couples_success_rateexp_13(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_26,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0951176559154218,"experiments_couples_success_rateexp_26(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_76,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5548462335291373,"experiments_couples_success_rateexp_76(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_110,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2105480341696838,"experiments_couples_success_rateexp_110(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_83,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,"experiments_couples_success_rateexp_83(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_79,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0447769459185065,"experiments_couples_success_rateexp_79(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_115,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1227137596888338,"experiments_couples_success_rateexp_115(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_9,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2937321788425295,"experiments_couples_success_rateexp_9(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_19,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6740064037480438,"experiments_couples_success_rateexp_19(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_22,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1349704384725665,"experiments_couples_success_rateexp_22(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_95,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.136650094555108,"experiments_couples_success_rateexp_95(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_11,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.116101725392127,"experiments_couples_success_rateexp_11(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_75,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0714697594161844,"experiments_couples_success_rateexp_75(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_24,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0680678407264431,"experiments_couples_success_rateexp_24(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_70,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0302011680341204,"experiments_couples_success_rateexp_70(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_131,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5481287831132836,"experiments_couples_success_rateexp_131(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_124,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5678109416646892,"experiments_couples_success_rateexp_124(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_71,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,"experiments_couples_success_rateexp_71(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_29,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0838184523267892,"experiments_couples_success_rateexp_29(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_94,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1072111064744289,"experiments_couples_success_rateexp_94(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_130,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5716279344358699,"experiments_couples_success_rateexp_130(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_108,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0705806359711643,"experiments_couples_success_rateexp_108(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_114,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1359627345926458,"experiments_couples_success_rateexp_114(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_47,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0228004751923028,"experiments_couples_success_rateexp_47(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_0,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0507111476549347,"experiments_couples_success_rateexp_0(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_91,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1119329645334022,"experiments_couples_success_rateexp_91(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_45,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2950795144576459,"experiments_couples_success_rateexp_45(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_2,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4306171948713962,"experiments_couples_success_rateexp_2(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_46,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0393539598350125,"experiments_couples_success_rateexp_46(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_25,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0905168540624056,"experiments_couples_success_rateexp_25(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_128,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5582017525128643,"experiments_couples_success_rateexp_128(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_93,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.128544224655112,"experiments_couples_success_rateexp_93(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_62,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1166366524432311,"experiments_couples_success_rateexp_62(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_78,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3002477369597955,"experiments_couples_success_rateexp_78(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_120,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4358588155825224,"experiments_couples_success_rateexp_120(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_4,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.7797140894342204,"experiments_couples_success_rateexp_4(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_52,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0213337320235584,"experiments_couples_success_rateexp_52(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_98,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4475243487203166,"experiments_couples_success_rateexp_98(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_123,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5543524322525641,"experiments_couples_success_rateexp_123(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_50,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0096143682228765,"experiments_couples_success_rateexp_50(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_118,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0749536305740303,"experiments_couples_success_rateexp_118(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_41,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0060873350080909,"experiments_couples_success_rateexp_41(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_3,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.7431319002248652,"experiments_couples_success_rateexp_3(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_112,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.124589402951688,"experiments_couples_success_rateexp_112(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_96,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1646971440091539,"experiments_couples_success_rateexp_96(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_69,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0166376826570422,"experiments_couples_success_rateexp_69(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_99,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.169081149013653,"experiments_couples_success_rateexp_99(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_77,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1701645096973781,"experiments_couples_success_rateexp_77(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_14,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6677503454325204,"experiments_couples_success_rateexp_14(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_82,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,"experiments_couples_success_rateexp_82(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_60,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,"experiments_couples_success_rateexp_60(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_66,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1701645096973781,"experiments_couples_success_rateexp_66(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_33,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.166835301552309,"experiments_couples_success_rateexp_33(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_1,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3890819309193169,"experiments_couples_success_rateexp_1(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_59,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0302011680341204,"experiments_couples_success_rateexp_59(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_35,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0430291651757678,"experiments_couples_success_rateexp_35(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_73,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1166366524432311,"experiments_couples_success_rateexp_73(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_15,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6629055971551239,"experiments_couples_success_rateexp_15(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_100,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2983341601970962,"experiments_couples_success_rateexp_100(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_42,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0696893992757017,"experiments_couples_success_rateexp_42(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_119,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1647296786550187,"experiments_couples_success_rateexp_119(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_17,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1426317125858243,"experiments_couples_success_rateexp_17(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_116,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1572155336445549,"experiments_couples_success_rateexp_116(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_87,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5548462335291373,"experiments_couples_success_rateexp_87(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_111,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2159839709567403,"experiments_couples_success_rateexp_111(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_67,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3002477369597955,"experiments_couples_success_rateexp_67(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_23,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.230460155704257,"experiments_couples_success_rateexp_23(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_21,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4812547591541337,"experiments_couples_success_rateexp_21(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_101,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0444640793949855,"experiments_couples_success_rateexp_101(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_16,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4698460122469224,"experiments_couples_success_rateexp_16(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_37,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.001359553354731,"experiments_couples_success_rateexp_37(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_105,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0017192377327059,"experiments_couples_success_rateexp_105(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_102,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0165244542998678,"experiments_couples_success_rateexp_102(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_72,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,"experiments_couples_success_rateexp_72(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_65,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5548462335291373,"experiments_couples_success_rateexp_65(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_63,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0023071902200293,"experiments_couples_success_rateexp_63(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_122,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3750844597014783,"experiments_couples_success_rateexp_122(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_97,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1166271798538115,"experiments_couples_success_rateexp_97(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_38,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0088104280045279,"experiments_couples_success_rateexp_38(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
