id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.1_succ,gen_list_1,bim,cifar,,conv12,0.006421883876544489
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.3_succ,gen_list_1,bim,cifar,,conv12,0.0052944471711911505
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.3_miss,gen_list_1,bim,cifar,,conv12,0.018275143075281563
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.5_succ,gen_list_1,bim,cifar,,conv12,0.0052944471711911505
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.5_miss,gen_list_1,bim,cifar,,conv12,0.018275143075281563
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.7_succ,gen_list_1,bim,cifar,,conv12,0.0052944471711911505
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.7_miss,gen_list_1,bim,cifar,,conv12,0.018275143075281563
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.9_succ,gen_list_1,bim,cifar,,conv12,0.0052944471711911505
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.9_miss,gen_list_1,bim,cifar,,conv12,0.018275143075281563
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.01_succ,gen_list_1,bim,cifar,,conv12,0.0018304088558202915
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.03_succ,gen_list_1,bim,cifar,,conv12,0.002933919128796562
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.05_succ,gen_list_1,bim,cifar,,conv12,0.0021005161600947636
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.07_succ,gen_list_1,bim,cifar,,conv12,0.0019247409683717427
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.09_succ,gen_list_1,bim,cifar,,conv12,0.0034819069917982953
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.001_succ,gen_list_1,bim,cifar,,conv12,0.019985578183875457
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.003_succ,gen_list_1,bim,cifar,,conv12,0.004967885816690473
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.005_succ,gen_list_1,bim,cifar,,conv12,0.004006593845688946
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.007_succ,gen_list_1,bim,cifar,,conv12,0.003901512556421742
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.10.009_succ,gen_list_1,bim,cifar,,conv12,0.002508162646307442
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.010.1_succ,gen_list_1,bim,cifar,,conv12,0.021055789005581978
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.010.1_miss,gen_list_1,bim,cifar,,conv12,0.020102316724654564
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.030.1_succ,gen_list_1,bim,cifar,,conv12,0.015420650598117236
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.030.1_miss,gen_list_1,bim,cifar,,conv12,0.0036577464789884473
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.050.1_succ,gen_list_1,bim,cifar,,conv12,0.0052026388660459996
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.050.1_miss,gen_list_1,bim,cifar,,conv12,0.0037847749795155796
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.070.1_succ,gen_list_1,bim,cifar,,conv12,0.006645351369225566
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.090.1_succ,gen_list_1,bim,cifar,,conv12,0.002959963029373553
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0010.1_succ,gen_list_1,bim,cifar,,conv12,0.0009271528476445011
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0010.1_miss,gen_list_1,bim,cifar,,conv12,0.007373498943114845
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0030.1_succ,gen_list_1,bim,cifar,,conv12,0.013624370631276961
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0030.1_miss,gen_list_1,bim,cifar,,conv12,0.014129745977544196
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0050.1_succ,gen_list_1,bim,cifar,,conv12,0.005141470145490042
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0050.1_miss,gen_list_1,bim,cifar,,conv12,0.016488779333975394
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0070.1_succ,gen_list_1,bim,cifar,,conv12,0.010640344686714478
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0070.1_miss,gen_list_1,bim,cifar,,conv12,0.0074799896227605205
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0090.1_succ,gen_list_1,bim,cifar,,conv12,0.01177639915115081
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,bim0.0090.1_miss,gen_list_1,bim,cifar,,conv12,0.012033084837635752
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.01_succ,gen_list_1,fgm,cifar,,conv12,0.026069044775394554
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.01_miss,gen_list_1,fgm,cifar,,conv12,0.024591556016136606
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.03_succ,gen_list_1,fgm,cifar,,conv12,0.012688270229907627
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.03_miss,gen_list_1,fgm,cifar,,conv12,0.006166634840123808
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.05_succ,gen_list_1,fgm,cifar,,conv12,0.010325973889306615
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.05_miss,gen_list_1,fgm,cifar,,conv12,0.008658118523635568
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.07_succ,gen_list_1,fgm,cifar,,conv12,0.009554992716905693
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.07_miss,gen_list_1,fgm,cifar,,conv12,0.0024874668905244678
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.09_succ,gen_list_1,fgm,cifar,,conv12,0.005343016898992497
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.09_miss,gen_list_1,fgm,cifar,,conv12,0.017197361289614844
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.001_succ,gen_list_1,fgm,cifar,,conv12,0.0009262538512757162
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.001_miss,gen_list_1,fgm,cifar,,conv12,0.008110724505216679
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.003_succ,gen_list_1,fgm,cifar,,conv12,0.010736137965524
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.003_miss,gen_list_1,fgm,cifar,,conv12,0.01965650783477877
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.005_succ,gen_list_1,fgm,cifar,,conv12,0.007175126736136596
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.005_miss,gen_list_1,fgm,cifar,,conv12,0.011984840491650045
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.007_succ,gen_list_1,fgm,cifar,,conv12,0.014598402134801233
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.007_miss,gen_list_1,fgm,cifar,,conv12,0.029713133617722716
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.009_succ,gen_list_1,fgm,cifar,,conv12,0.013403282329563258
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,fgm0.009_miss,gen_list_1,fgm,cifar,,conv12,0.010912014456356256
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep10.0100_succ,gen_list_1,deep,cifar,,conv12,0.04404322331863088
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep8.0100_succ,gen_list_1,deep,cifar,,conv12,0.08291152991080386
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep6.0100_succ,gen_list_1,deep,cifar,,conv12,0.1452964994476627
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep4.0100_succ,gen_list_1,deep,cifar,,conv12,0.015626530379334116
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep2.0100_succ,gen_list_1,deep,cifar,,conv12,0.054877108899497117
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep0.0100_succ,gen_list_1,deep,cifar,,conv12,0.14938956765431025
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep0.0100_miss,gen_list_1,deep,cifar,,conv12,0.14325739620875885
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep5.010_succ,gen_list_1,deep,cifar,,conv12,0.09385702188932729
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep5.030_succ,gen_list_1,deep,cifar,,conv12,0.09385702188932729
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,deep5.050_succ,gen_list_1,deep,cifar,,conv12,0.09385702188932729
